Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
06/07/2008,08:00,Commercial Street at Lush,40,Sunday,27,June,2008
06/07/2008,09:00,Commercial Street at Lush,63,Sunday,27,June,2008
06/07/2008,10:00,Commercial Street at Lush,173,Sunday,27,June,2008
06/07/2008,11:00,Commercial Street at Lush,770,Sunday,27,June,2008
06/07/2008,12:00,Commercial Street at Lush,2161,Sunday,27,June,2008
06/07/2008,13:00,Commercial Street at Lush,3291,Sunday,27,June,2008
06/07/2008,14:00,Commercial Street at Lush,3663,Sunday,27,June,2008
06/07/2008,15:00,Commercial Street at Lush,3671,Sunday,27,June,2008
06/07/2008,16:00,Commercial Street at Lush,4065,Sunday,27,June,2008
06/07/2008,17:00,Commercial Street at Lush,2681,Sunday,27,June,2008
06/07/2008,18:00,Commercial Street at Lush,912,Sunday,27,June,2008
06/07/2008,19:00,Commercial Street at Lush,292,Sunday,27,June,2008
06/07/2008,20:00,Commercial Street at Lush,127,Sunday,27,June,2008
06/07/2008,21:00,Commercial Street at Lush,93,Sunday,27,June,2008
06/07/2008,22:00,Commercial Street at Lush,63,Sunday,27,June,2008
06/07/2008,23:00,Commercial Street at Lush,75,Sunday,27,June,2008
07/07/2008,00:00,Commercial Street at Lush,26,Monday,28,July,2008
07/07/2008,01:00,Commercial Street at Lush,11,Monday,28,July,2008
07/07/2008,02:00,Commercial Street at Lush,2,Monday,28,July,2008
07/07/2008,03:00,Commercial Street at Lush,24,Monday,28,July,2008
07/07/2008,04:00,Commercial Street at Lush,35,Monday,28,July,2008
07/07/2008,05:00,Commercial Street at Lush,17,Monday,28,July,2008
07/07/2008,06:00,Commercial Street at Lush,55,Monday,28,July,2008
07/07/2008,07:00,Commercial Street at Lush,140,Monday,28,July,2008
07/07/2008,08:00,Commercial Street at Lush,374,Monday,28,July,2008
07/07/2008,09:00,Commercial Street at Lush,1156,Monday,28,July,2008
07/07/2008,10:00,Commercial Street at Lush,1521,Monday,28,July,2008
07/07/2008,11:00,Commercial Street at Lush,2276,Monday,28,July,2008
07/07/2008,12:00,Commercial Street at Lush,3307,Monday,28,July,2008
07/07/2008,13:00,Commercial Street at Lush,6239,Monday,28,July,2008
07/07/2008,14:00,Commercial Street at Lush,7058,Monday,28,July,2008
07/07/2008,15:00,Commercial Street at Lush,4228,Monday,28,July,2008
07/07/2008,16:00,Commercial Street at Lush,3937,Monday,28,July,2008
07/07/2008,17:00,Commercial Street at Lush,3679,Monday,28,July,2008
07/07/2008,18:00,Commercial Street at Lush,2666,Monday,28,July,2008
07/07/2008,19:00,Commercial Street at Lush,892,Monday,28,July,2008
07/07/2008,20:00,Commercial Street at Lush,306,Monday,28,July,2008
07/07/2008,21:00,Commercial Street at Lush,209,Monday,28,July,2008
07/07/2008,22:00,Commercial Street at Lush,124,Monday,28,July,2008
07/07/2008,23:00,Commercial Street at Lush,114,Monday,28,July,2008
08/07/2008,00:00,Commercial Street at Lush,57,Tuesday,28,July,2008
08/07/2008,01:00,Commercial Street at Lush,21,Tuesday,28,July,2008
08/07/2008,02:00,Commercial Street at Lush,25,Tuesday,28,July,2008
08/07/2008,03:00,Commercial Street at Lush,21,Tuesday,28,July,2008
08/07/2008,04:00,Commercial Street at Lush,4,Tuesday,28,July,2008
08/07/2008,05:00,Commercial Street at Lush,17,Tuesday,28,July,2008
08/07/2008,06:00,Commercial Street at Lush,84,Tuesday,28,July,2008
08/07/2008,07:00,Commercial Street at Lush,157,Tuesday,28,July,2008
08/07/2008,08:00,Commercial Street at Lush,719,Tuesday,28,July,2008
08/07/2008,09:00,Commercial Street at Lush,1283,Tuesday,28,July,2008
08/07/2008,10:00,Commercial Street at Lush,1545,Tuesday,28,July,2008
08/07/2008,11:00,Commercial Street at Lush,2666,Tuesday,28,July,2008
08/07/2008,12:00,Commercial Street at Lush,3761,Tuesday,28,July,2008
08/07/2008,13:00,Commercial Street at Lush,7683,Tuesday,28,July,2008
08/07/2008,14:00,Commercial Street at Lush,8778,Tuesday,28,July,2008
08/07/2008,15:00,Commercial Street at Lush,5351,Tuesday,28,July,2008
08/07/2008,16:00,Commercial Street at Lush,3830,Tuesday,28,July,2008
08/07/2008,17:00,Commercial Street at Lush,3386,Tuesday,28,July,2008
08/07/2008,18:00,Commercial Street at Lush,2856,Tuesday,28,July,2008
08/07/2008,19:00,Commercial Street at Lush,1014,Tuesday,28,July,2008
08/07/2008,20:00,Commercial Street at Lush,402,Tuesday,28,July,2008
08/07/2008,21:00,Commercial Street at Lush,291,Tuesday,28,July,2008
08/07/2008,22:00,Commercial Street at Lush,192,Tuesday,28,July,2008
08/07/2008,23:00,Commercial Street at Lush,92,Tuesday,28,July,2008
09/07/2008,00:00,Commercial Street at Lush,116,Wednesday,28,July,2008
09/07/2008,01:00,Commercial Street at Lush,37,Wednesday,28,July,2008
09/07/2008,02:00,Commercial Street at Lush,28,Wednesday,28,July,2008
09/07/2008,03:00,Commercial Street at Lush,27,Wednesday,28,July,2008
09/07/2008,04:00,Commercial Street at Lush,3,Wednesday,28,July,2008
09/07/2008,05:00,Commercial Street at Lush,37,Wednesday,28,July,2008
09/07/2008,06:00,Commercial Street at Lush,66,Wednesday,28,July,2008
09/07/2008,07:00,Commercial Street at Lush,72,Wednesday,28,July,2008
09/07/2008,08:00,Commercial Street at Lush,458,Wednesday,28,July,2008
09/07/2008,09:00,Commercial Street at Lush,1555,Wednesday,28,July,2008
09/07/2008,10:00,Commercial Street at Lush,1552,Wednesday,28,July,2008
09/07/2008,11:00,Commercial Street at Lush,2200,Wednesday,28,July,2008
09/07/2008,12:00,Commercial Street at Lush,3432,Wednesday,28,July,2008
09/07/2008,13:00,Commercial Street at Lush,7054,Wednesday,28,July,2008
09/07/2008,14:00,Commercial Street at Lush,7866,Wednesday,28,July,2008
09/07/2008,15:00,Commercial Street at Lush,4209,Wednesday,28,July,2008
09/07/2008,16:00,Commercial Street at Lush,3652,Wednesday,28,July,2008
09/07/2008,17:00,Commercial Street at Lush,3536,Wednesday,28,July,2008
09/07/2008,18:00,Commercial Street at Lush,2703,Wednesday,28,July,2008
09/07/2008,19:00,Commercial Street at Lush,1144,Wednesday,28,July,2008
09/07/2008,20:00,Commercial Street at Lush,457,Wednesday,28,July,2008
09/07/2008,21:00,Commercial Street at Lush,264,Wednesday,28,July,2008
09/07/2008,22:00,Commercial Street at Lush,118,Wednesday,28,July,2008
09/07/2008,23:00,Commercial Street at Lush,50,Wednesday,28,July,2008
10/07/2008,00:00,Commercial Street at Lush,69,Thursday,28,July,2008
10/07/2008,01:00,Commercial Street at Lush,77,Thursday,28,July,2008
10/07/2008,02:00,Commercial Street at Lush,23,Thursday,28,July,2008
10/07/2008,03:00,Commercial Street at Lush,52,Thursday,28,July,2008
10/07/2008,04:00,Commercial Street at Lush,0,Thursday,28,July,2008
10/07/2008,05:00,Commercial Street at Lush,18,Thursday,28,July,2008
10/07/2008,06:00,Commercial Street at Lush,86,Thursday,28,July,2008
10/07/2008,07:00,Commercial Street at Lush,144,Thursday,28,July,2008
10/07/2008,08:00,Commercial Street at Lush,709,Thursday,28,July,2008
10/07/2008,09:00,Commercial Street at Lush,1258,Thursday,28,July,2008
10/07/2008,10:00,Commercial Street at Lush,1666,Thursday,28,July,2008
10/07/2008,11:00,Commercial Street at Lush,2744,Thursday,28,July,2008
10/07/2008,12:00,Commercial Street at Lush,3582,Thursday,28,July,2008
10/07/2008,13:00,Commercial Street at Lush,6763,Thursday,28,July,2008
10/07/2008,14:00,Commercial Street at Lush,7768,Thursday,28,July,2008
10/07/2008,15:00,Commercial Street at Lush,5417,Thursday,28,July,2008
10/07/2008,16:00,Commercial Street at Lush,5054,Thursday,28,July,2008
10/07/2008,17:00,Commercial Street at Lush,4841,Thursday,28,July,2008
10/07/2008,18:00,Commercial Street at Lush,4083,Thursday,28,July,2008
10/07/2008,19:00,Commercial Street at Lush,1448,Thursday,28,July,2008
10/07/2008,20:00,Commercial Street at Lush,508,Thursday,28,July,2008
10/07/2008,21:00,Commercial Street at Lush,306,Thursday,28,July,2008
10/07/2008,22:00,Commercial Street at Lush,172,Thursday,28,July,2008
10/07/2008,23:00,Commercial Street at Lush,135,Thursday,28,July,2008
11/07/2008,00:00,Commercial Street at Lush,166,Friday,28,July,2008
11/07/2008,01:00,Commercial Street at Lush,83,Friday,28,July,2008
11/07/2008,02:00,Commercial Street at Lush,102,Friday,28,July,2008
11/07/2008,03:00,Commercial Street at Lush,26,Friday,28,July,2008
11/07/2008,04:00,Commercial Street at Lush,8,Friday,28,July,2008
11/07/2008,05:00,Commercial Street at Lush,15,Friday,28,July,2008
11/07/2008,06:00,Commercial Street at Lush,117,Friday,28,July,2008
11/07/2008,07:00,Commercial Street at Lush,217,Friday,28,July,2008
11/07/2008,08:00,Commercial Street at Lush,536,Friday,28,July,2008
11/07/2008,09:00,Commercial Street at Lush,1365,Friday,28,July,2008
11/07/2008,10:00,Commercial Street at Lush,1951,Friday,28,July,2008
11/07/2008,11:00,Commercial Street at Lush,3269,Friday,28,July,2008
11/07/2008,12:00,Commercial Street at Lush,4130,Friday,28,July,2008
11/07/2008,13:00,Commercial Street at Lush,6759,Friday,28,July,2008
11/07/2008,14:00,Commercial Street at Lush,7469,Friday,28,July,2008
11/07/2008,15:00,Commercial Street at Lush,4787,Friday,28,July,2008
11/07/2008,16:00,Commercial Street at Lush,4050,Friday,28,July,2008
11/07/2008,17:00,Commercial Street at Lush,3992,Friday,28,July,2008
11/07/2008,18:00,Commercial Street at Lush,2972,Friday,28,July,2008
11/07/2008,19:00,Commercial Street at Lush,954,Friday,28,July,2008
11/07/2008,20:00,Commercial Street at Lush,421,Friday,28,July,2008
11/07/2008,21:00,Commercial Street at Lush,293,Friday,28,July,2008
11/07/2008,22:00,Commercial Street at Lush,223,Friday,28,July,2008
11/07/2008,23:00,Commercial Street at Lush,238,Friday,28,July,2008
12/07/2008,00:00,Commercial Street at Lush,200,Saturday,28,July,2008
12/07/2008,01:00,Commercial Street at Lush,129,Saturday,28,July,2008
12/07/2008,02:00,Commercial Street at Lush,73,Saturday,28,July,2008
12/07/2008,03:00,Commercial Street at Lush,86,Saturday,28,July,2008
12/07/2008,04:00,Commercial Street at Lush,46,Saturday,28,July,2008
12/07/2008,05:00,Commercial Street at Lush,13,Saturday,28,July,2008
12/07/2008,06:00,Commercial Street at Lush,40,Saturday,28,July,2008
12/07/2008,07:00,Commercial Street at Lush,91,Saturday,28,July,2008
12/07/2008,08:00,Commercial Street at Lush,164,Saturday,28,July,2008
12/07/2008,09:00,Commercial Street at Lush,696,Saturday,28,July,2008
12/07/2008,10:00,Commercial Street at Lush,1772,Saturday,28,July,2008
12/07/2008,11:00,Commercial Street at Lush,3495,Saturday,28,July,2008
12/07/2008,12:00,Commercial Street at Lush,6517,Saturday,28,July,2008
12/07/2008,13:00,Commercial Street at Lush,8483,Saturday,28,July,2008
12/07/2008,14:00,Commercial Street at Lush,10668,Saturday,28,July,2008
12/07/2008,15:00,Commercial Street at Lush,12819,Saturday,28,July,2008
12/07/2008,16:00,Commercial Street at Lush,9591,Saturday,28,July,2008
12/07/2008,17:00,Commercial Street at Lush,9893,Saturday,28,July,2008
12/07/2008,18:00,Commercial Street at Lush,5216,Saturday,28,July,2008
12/07/2008,19:00,Commercial Street at Lush,1124,Saturday,28,July,2008
12/07/2008,20:00,Commercial Street at Lush,432,Saturday,28,July,2008
