Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
25/08/2008,16:00,Albion Street South,2246,Monday,35,August,2008
25/08/2008,17:00,Albion Street South,1048,Monday,35,August,2008
25/08/2008,18:00,Albion Street South,244,Monday,35,August,2008
25/08/2008,19:00,Albion Street South,174,Monday,35,August,2008
25/08/2008,20:00,Albion Street South,110,Monday,35,August,2008
25/08/2008,21:00,Albion Street South,125,Monday,35,August,2008
25/08/2008,22:00,Albion Street South,131,Monday,35,August,2008
25/08/2008,23:00,Albion Street South,48,Monday,35,August,2008
26/08/2008,00:00,Albion Street South,8,Tuesday,35,August,2008
26/08/2008,01:00,Albion Street South,20,Tuesday,35,August,2008
26/08/2008,02:00,Albion Street South,13,Tuesday,35,August,2008
26/08/2008,03:00,Albion Street South,11,Tuesday,35,August,2008
26/08/2008,04:00,Albion Street South,11,Tuesday,35,August,2008
26/08/2008,05:00,Albion Street South,72,Tuesday,35,August,2008
26/08/2008,06:00,Albion Street South,182,Tuesday,35,August,2008
26/08/2008,07:00,Albion Street South,457,Tuesday,35,August,2008
26/08/2008,08:00,Albion Street South,1052,Tuesday,35,August,2008
26/08/2008,09:00,Albion Street South,1048,Tuesday,35,August,2008
26/08/2008,10:00,Albion Street South,2201,Tuesday,35,August,2008
26/08/2008,11:00,Albion Street South,4164,Tuesday,35,August,2008
26/08/2008,12:00,Albion Street South,8503,Tuesday,35,August,2008
26/08/2008,13:00,Albion Street South,10886,Tuesday,35,August,2008
26/08/2008,14:00,Albion Street South,7111,Tuesday,35,August,2008
26/08/2008,15:00,Albion Street South,5001,Tuesday,35,August,2008
26/08/2008,16:00,Albion Street South,3902,Tuesday,35,August,2008
26/08/2008,17:00,Albion Street South,2931,Tuesday,35,August,2008
26/08/2008,18:00,Albion Street South,1043,Tuesday,35,August,2008
26/08/2008,19:00,Albion Street South,351,Tuesday,35,August,2008
26/08/2008,20:00,Albion Street South,274,Tuesday,35,August,2008
26/08/2008,21:00,Albion Street South,137,Tuesday,35,August,2008
26/08/2008,22:00,Albion Street South,289,Tuesday,35,August,2008
26/08/2008,23:00,Albion Street South,130,Tuesday,35,August,2008
27/08/2008,00:00,Albion Street South,45,Wednesday,35,August,2008
27/08/2008,01:00,Albion Street South,21,Wednesday,35,August,2008
27/08/2008,02:00,Albion Street South,23,Wednesday,35,August,2008
27/08/2008,03:00,Albion Street South,40,Wednesday,35,August,2008
27/08/2008,04:00,Albion Street South,50,Wednesday,35,August,2008
27/08/2008,05:00,Albion Street South,148,Wednesday,35,August,2008
27/08/2008,06:00,Albion Street South,145,Wednesday,35,August,2008
27/08/2008,07:00,Albion Street South,429,Wednesday,35,August,2008
27/08/2008,08:00,Albion Street South,1217,Wednesday,35,August,2008
27/08/2008,09:00,Albion Street South,1116,Wednesday,35,August,2008
27/08/2008,10:00,Albion Street South,1807,Wednesday,35,August,2008
27/08/2008,11:00,Albion Street South,4124,Wednesday,35,August,2008
27/08/2008,12:00,Albion Street South,7922,Wednesday,35,August,2008
27/08/2008,13:00,Albion Street South,9624,Wednesday,35,August,2008
27/08/2008,14:00,Albion Street South,6667,Wednesday,35,August,2008
27/08/2008,15:00,Albion Street South,5621,Wednesday,35,August,2008
27/08/2008,16:00,Albion Street South,4384,Wednesday,35,August,2008
27/08/2008,17:00,Albion Street South,3100,Wednesday,35,August,2008
27/08/2008,18:00,Albion Street South,1004,Wednesday,35,August,2008
27/08/2008,19:00,Albion Street South,342,Wednesday,35,August,2008
27/08/2008,20:00,Albion Street South,314,Wednesday,35,August,2008
27/08/2008,21:00,Albion Street South,192,Wednesday,35,August,2008
27/08/2008,22:00,Albion Street South,200,Wednesday,35,August,2008
27/08/2008,23:00,Albion Street South,117,Wednesday,35,August,2008
28/08/2008,00:00,Albion Street South,43,Thursday,35,August,2008
28/08/2008,01:00,Albion Street South,27,Thursday,35,August,2008
28/08/2008,02:00,Albion Street South,13,Thursday,35,August,2008
28/08/2008,03:00,Albion Street South,27,Thursday,35,August,2008
28/08/2008,04:00,Albion Street South,10,Thursday,35,August,2008
28/08/2008,05:00,Albion Street South,118,Thursday,35,August,2008
28/08/2008,06:00,Albion Street South,212,Thursday,35,August,2008
28/08/2008,07:00,Albion Street South,468,Thursday,35,August,2008
28/08/2008,08:00,Albion Street South,1200,Thursday,35,August,2008
28/08/2008,09:00,Albion Street South,1146,Thursday,35,August,2008
28/08/2008,10:00,Albion Street South,2117,Thursday,35,August,2008
28/08/2008,11:00,Albion Street South,4821,Thursday,35,August,2008
28/08/2008,12:00,Albion Street South,7971,Thursday,35,August,2008
28/08/2008,13:00,Albion Street South,10411,Thursday,35,August,2008
28/08/2008,14:00,Albion Street South,6398,Thursday,35,August,2008
28/08/2008,15:00,Albion Street South,4884,Thursday,35,August,2008
28/08/2008,16:00,Albion Street South,4272,Thursday,35,August,2008
28/08/2008,17:00,Albion Street South,3744,Thursday,35,August,2008
28/08/2008,18:00,Albion Street South,1396,Thursday,35,August,2008
28/08/2008,19:00,Albion Street South,480,Thursday,35,August,2008
28/08/2008,20:00,Albion Street South,362,Thursday,35,August,2008
28/08/2008,21:00,Albion Street South,328,Thursday,35,August,2008
28/08/2008,22:00,Albion Street South,228,Thursday,35,August,2008
28/08/2008,23:00,Albion Street South,133,Thursday,35,August,2008
29/08/2008,00:00,Albion Street South,102,Friday,35,August,2008
29/08/2008,01:00,Albion Street South,76,Friday,35,August,2008
29/08/2008,02:00,Albion Street South,54,Friday,35,August,2008
29/08/2008,03:00,Albion Street South,62,Friday,35,August,2008
29/08/2008,04:00,Albion Street South,18,Friday,35,August,2008
29/08/2008,05:00,Albion Street South,91,Friday,35,August,2008
29/08/2008,06:00,Albion Street South,219,Friday,35,August,2008
29/08/2008,07:00,Albion Street South,405,Friday,35,August,2008
29/08/2008,08:00,Albion Street South,1231,Friday,35,August,2008
29/08/2008,09:00,Albion Street South,1250,Friday,35,August,2008
29/08/2008,10:00,Albion Street South,2203,Friday,35,August,2008
29/08/2008,11:00,Albion Street South,4055,Friday,35,August,2008
29/08/2008,12:00,Albion Street South,8167,Friday,35,August,2008
29/08/2008,13:00,Albion Street South,9873,Friday,35,August,2008
29/08/2008,14:00,Albion Street South,6777,Friday,35,August,2008
29/08/2008,15:00,Albion Street South,5792,Friday,35,August,2008
29/08/2008,16:00,Albion Street South,5454,Friday,35,August,2008
29/08/2008,17:00,Albion Street South,4066,Friday,35,August,2008
29/08/2008,18:00,Albion Street South,1255,Friday,35,August,2008
29/08/2008,19:00,Albion Street South,438,Friday,35,August,2008
29/08/2008,20:00,Albion Street South,407,Friday,35,August,2008
29/08/2008,21:00,Albion Street South,310,Friday,35,August,2008
29/08/2008,22:00,Albion Street South,289,Friday,35,August,2008
29/08/2008,23:00,Albion Street South,353,Friday,35,August,2008
30/08/2008,00:00,Albion Street South,316,Saturday,35,August,2008
30/08/2008,01:00,Albion Street South,189,Saturday,35,August,2008
30/08/2008,02:00,Albion Street South,127,Saturday,35,August,2008
30/08/2008,03:00,Albion Street South,101,Saturday,35,August,2008
30/08/2008,04:00,Albion Street South,62,Saturday,35,August,2008
30/08/2008,05:00,Albion Street South,35,Saturday,35,August,2008
30/08/2008,06:00,Albion Street South,146,Saturday,35,August,2008
30/08/2008,07:00,Albion Street South,119,Saturday,35,August,2008
30/08/2008,08:00,Albion Street South,437,Saturday,35,August,2008
30/08/2008,09:00,Albion Street South,1251,Saturday,35,August,2008
30/08/2008,10:00,Albion Street South,3073,Saturday,35,August,2008
30/08/2008,11:00,Albion Street South,6023,Saturday,35,August,2008
30/08/2008,12:00,Albion Street South,8636,Saturday,35,August,2008
30/08/2008,13:00,Albion Street South,10536,Saturday,35,August,2008
30/08/2008,14:00,Albion Street South,11012,Saturday,35,August,2008
30/08/2008,15:00,Albion Street South,10376,Saturday,35,August,2008
30/08/2008,16:00,Albion Street South,7942,Saturday,35,August,2008
30/08/2008,17:00,Albion Street South,3991,Saturday,35,August,2008
30/08/2008,18:00,Albion Street South,1039,Saturday,35,August,2008
30/08/2008,19:00,Albion Street South,362,Saturday,35,August,2008
30/08/2008,20:00,Albion Street South,317,Saturday,35,August,2008
30/08/2008,21:00,Albion Street South,384,Saturday,35,August,2008
30/08/2008,22:00,Albion Street South,464,Saturday,35,August,2008
30/08/2008,23:00,Albion Street South,567,Saturday,35,August,2008
31/08/2008,00:00,Albion Street South,293,Sunday,35,August,2008
31/08/2008,01:00,Albion Street South,233,Sunday,35,August,2008
31/08/2008,02:00,Albion Street South,262,Sunday,35,August,2008
31/08/2008,03:00,Albion Street South,188,Sunday,35,August,2008
31/08/2008,04:00,Albion Street South,62,Sunday,35,August,2008
31/08/2008,05:00,Albion Street South,15,Sunday,35,August,2008
31/08/2008,06:00,Albion Street South,18,Sunday,35,August,2008
