Date,Hour,LocationName,Count,WeekDay,WeekNum,Month,Year
25/07/2007,13:00,Briggate,4901,Wednesday,30,July,2007
25/07/2007,14:00,Briggate,4536,Wednesday,30,July,2007
25/07/2007,15:00,Briggate,3916,Wednesday,30,July,2007
25/07/2007,16:00,Briggate,3194,Wednesday,30,July,2007
25/07/2007,17:00,Briggate,2645,Wednesday,30,July,2007
25/07/2007,18:00,Briggate,1257,Wednesday,30,July,2007
25/07/2007,19:00,Briggate,544,Wednesday,30,July,2007
25/07/2007,20:00,Briggate,397,Wednesday,30,July,2007
25/07/2007,21:00,Briggate,416,Wednesday,30,July,2007
25/07/2007,22:00,Briggate,423,Wednesday,30,July,2007
25/07/2007,23:00,Briggate,292,Wednesday,30,July,2007
26/07/2007,00:00,Briggate,177,Thursday,30,July,2007
26/07/2007,01:00,Briggate,64,Thursday,30,July,2007
26/07/2007,02:00,Briggate,64,Thursday,30,July,2007
26/07/2007,03:00,Briggate,117,Thursday,30,July,2007
26/07/2007,04:00,Briggate,52,Thursday,30,July,2007
26/07/2007,05:00,Briggate,54,Thursday,30,July,2007
26/07/2007,06:00,Briggate,102,Thursday,30,July,2007
26/07/2007,07:00,Briggate,350,Thursday,30,July,2007
26/07/2007,08:00,Briggate,670,Thursday,30,July,2007
26/07/2007,09:00,Briggate,939,Thursday,30,July,2007
26/07/2007,10:00,Briggate,1618,Thursday,30,July,2007
26/07/2007,11:00,Briggate,2692,Thursday,30,July,2007
26/07/2007,12:00,Briggate,4869,Thursday,30,July,2007
26/07/2007,13:00,Briggate,4832,Thursday,30,July,2007
26/07/2007,14:00,Briggate,4061,Thursday,30,July,2007
26/07/2007,15:00,Briggate,3510,Thursday,30,July,2007
26/07/2007,16:00,Briggate,3107,Thursday,30,July,2007
26/07/2007,17:00,Briggate,2487,Thursday,30,July,2007
26/07/2007,18:00,Briggate,1790,Thursday,30,July,2007
26/07/2007,19:00,Briggate,812,Thursday,30,July,2007
26/07/2007,20:00,Briggate,494,Thursday,30,July,2007
26/07/2007,21:00,Briggate,434,Thursday,30,July,2007
26/07/2007,22:00,Briggate,468,Thursday,30,July,2007
26/07/2007,23:00,Briggate,375,Thursday,30,July,2007
27/07/2007,00:00,Briggate,151,Friday,30,July,2007
27/07/2007,01:00,Briggate,156,Friday,30,July,2007
27/07/2007,02:00,Briggate,122,Friday,30,July,2007
27/07/2007,03:00,Briggate,63,Friday,30,July,2007
27/07/2007,04:00,Briggate,46,Friday,30,July,2007
27/07/2007,05:00,Briggate,89,Friday,30,July,2007
27/07/2007,06:00,Briggate,127,Friday,30,July,2007
27/07/2007,07:00,Briggate,331,Friday,30,July,2007
27/07/2007,08:00,Briggate,741,Friday,30,July,2007
27/07/2007,09:00,Briggate,1008,Friday,30,July,2007
27/07/2007,10:00,Briggate,1582,Friday,30,July,2007
27/07/2007,11:00,Briggate,3297,Friday,30,July,2007
27/07/2007,12:00,Briggate,6595,Friday,30,July,2007
27/07/2007,13:00,Briggate,9175,Friday,30,July,2007
27/07/2007,14:00,Briggate,6780,Friday,30,July,2007
27/07/2007,15:00,Briggate,4968,Friday,30,July,2007
27/07/2007,16:00,Briggate,4105,Friday,30,July,2007
27/07/2007,17:00,Briggate,3037,Friday,30,July,2007
27/07/2007,18:00,Briggate,1488,Friday,30,July,2007
27/07/2007,19:00,Briggate,706,Friday,30,July,2007
27/07/2007,20:00,Briggate,646,Friday,30,July,2007
27/07/2007,21:00,Briggate,714,Friday,30,July,2007
27/07/2007,22:00,Briggate,984,Friday,30,July,2007
27/07/2007,23:00,Briggate,944,Friday,30,July,2007
28/07/2007,00:00,Briggate,646,Saturday,30,July,2007
28/07/2007,01:00,Briggate,537,Saturday,30,July,2007
28/07/2007,02:00,Briggate,377,Saturday,30,July,2007
28/07/2007,03:00,Briggate,341,Saturday,30,July,2007
28/07/2007,04:00,Briggate,153,Saturday,30,July,2007
28/07/2007,05:00,Briggate,95,Saturday,30,July,2007
28/07/2007,06:00,Briggate,86,Saturday,30,July,2007
28/07/2007,07:00,Briggate,172,Saturday,30,July,2007
28/07/2007,08:00,Briggate,430,Saturday,30,July,2007
28/07/2007,09:00,Briggate,1204,Saturday,30,July,2007
28/07/2007,10:00,Briggate,2990,Saturday,30,July,2007
28/07/2007,11:00,Briggate,5377,Saturday,30,July,2007
28/07/2007,12:00,Briggate,8133,Saturday,30,July,2007
28/07/2007,13:00,Briggate,13257,Saturday,30,July,2007
28/07/2007,14:00,Briggate,12170,Saturday,30,July,2007
28/07/2007,15:00,Briggate,10572,Saturday,30,July,2007
28/07/2007,16:00,Briggate,7112,Saturday,30,July,2007
28/07/2007,17:00,Briggate,3612,Saturday,30,July,2007
28/07/2007,18:00,Briggate,1562,Saturday,30,July,2007
28/07/2007,19:00,Briggate,866,Saturday,30,July,2007
28/07/2007,20:00,Briggate,723,Saturday,30,July,2007
28/07/2007,21:00,Briggate,858,Saturday,30,July,2007
28/07/2007,22:00,Briggate,1342,Saturday,30,July,2007
28/07/2007,23:00,Briggate,1295,Saturday,30,July,2007
29/07/2007,00:00,Briggate,307,Sunday,30,July,2007
29/07/2007,01:00,Briggate,489,Sunday,30,July,2007
29/07/2007,02:00,Briggate,620,Sunday,30,July,2007
29/07/2007,03:00,Briggate,449,Sunday,30,July,2007
29/07/2007,04:00,Briggate,312,Sunday,30,July,2007
29/07/2007,05:00,Briggate,108,Sunday,30,July,2007
29/07/2007,06:00,Briggate,83,Sunday,30,July,2007
29/07/2007,07:00,Briggate,83,Sunday,30,July,2007
29/07/2007,08:00,Briggate,80,Sunday,30,July,2007
29/07/2007,09:00,Briggate,216,Sunday,30,July,2007
29/07/2007,10:00,Briggate,1077,Sunday,30,July,2007
29/07/2007,11:00,Briggate,2423,Sunday,30,July,2007
29/07/2007,12:00,Briggate,3955,Sunday,30,July,2007
29/07/2007,13:00,Briggate,5756,Sunday,30,July,2007
29/07/2007,14:00,Briggate,5815,Sunday,30,July,2007
29/07/2007,15:00,Briggate,4494,Sunday,30,July,2007
29/07/2007,16:00,Briggate,2835,Sunday,30,July,2007
29/07/2007,17:00,Briggate,1166,Sunday,30,July,2007
29/07/2007,18:00,Briggate,490,Sunday,30,July,2007
29/07/2007,19:00,Briggate,338,Sunday,30,July,2007
29/07/2007,20:00,Briggate,287,Sunday,30,July,2007
29/07/2007,21:00,Briggate,302,Sunday,30,July,2007
29/07/2007,22:00,Briggate,296,Sunday,30,July,2007
29/07/2007,23:00,Briggate,172,Sunday,30,July,2007
30/07/2007,00:00,Briggate,170,Monday,31,August,2007
30/07/2007,01:00,Briggate,76,Monday,31,August,2007
30/07/2007,02:00,Briggate,44,Monday,31,August,2007
30/07/2007,03:00,Briggate,18,Monday,31,August,2007
30/07/2007,04:00,Briggate,14,Monday,31,August,2007
30/07/2007,05:00,Briggate,95,Monday,31,August,2007
30/07/2007,06:00,Briggate,172,Monday,31,August,2007
30/07/2007,07:00,Briggate,334,Monday,31,August,2007
30/07/2007,08:00,Briggate,414,Monday,31,August,2007
30/07/2007,09:00,Briggate,696,Monday,31,August,2007
30/07/2007,10:00,Briggate,1706,Monday,31,August,2007
30/07/2007,11:00,Briggate,3297,Monday,31,August,2007
30/07/2007,12:00,Briggate,6042,Monday,31,August,2007
30/07/2007,13:00,Briggate,7821,Monday,31,August,2007
30/07/2007,14:00,Briggate,5291,Monday,31,August,2007
30/07/2007,15:00,Briggate,4218,Monday,31,August,2007
30/07/2007,16:00,Briggate,3086,Monday,31,August,2007
30/07/2007,17:00,Briggate,2216,Monday,31,August,2007
30/07/2007,18:00,Briggate,1059,Monday,31,August,2007
30/07/2007,19:00,Briggate,479,Monday,31,August,2007
30/07/2007,20:00,Briggate,399,Monday,31,August,2007
30/07/2007,21:00,Briggate,284,Monday,31,August,2007
30/07/2007,22:00,Briggate,314,Monday,31,August,2007
30/07/2007,23:00,Briggate,165,Monday,31,August,2007
31/07/2007,00:00,Briggate,105,Tuesday,31,August,2007
31/07/2007,01:00,Briggate,50,Tuesday,31,August,2007
31/07/2007,02:00,Briggate,65,Tuesday,31,August,2007
31/07/2007,03:00,Briggate,64,Tuesday,31,August,2007
31/07/2007,04:00,Briggate,39,Tuesday,31,August,2007
31/07/2007,05:00,Briggate,35,Tuesday,31,August,2007
31/07/2007,06:00,Briggate,184,Tuesday,31,August,2007
31/07/2007,07:00,Briggate,330,Tuesday,31,August,2007
31/07/2007,08:00,Briggate,624,Tuesday,31,August,2007
31/07/2007,09:00,Briggate,678,Tuesday,31,August,2007
31/07/2007,10:00,Briggate,2068,Tuesday,31,August,2007
31/07/2007,11:00,Briggate,3460,Tuesday,31,August,2007
31/07/2007,12:00,Briggate,7086,Tuesday,31,August,2007
31/07/2007,13:00,Briggate,8402,Tuesday,31,August,2007
31/07/2007,14:00,Briggate,5726,Tuesday,31,August,2007
31/07/2007,15:00,Briggate,4692,Tuesday,31,August,2007
31/07/2007,16:00,Briggate,3480,Tuesday,31,August,2007
31/07/2007,17:00,Briggate,2324,Tuesday,31,August,2007
31/07/2007,18:00,Briggate,1071,Tuesday,31,August,2007
31/07/2007,19:00,Briggate,520,Tuesday,31,August,2007
31/07/2007,20:00,Briggate,537,Tuesday,31,August,2007
31/07/2007,21:00,Briggate,344,Tuesday,31,August,2007
31/07/2007,22:00,Briggate,396,Tuesday,31,August,2007
31/07/2007,23:00,Briggate,211,Tuesday,31,August,2007
01/08/2007,00:00,Briggate,127,Wednesday,31,August,2007
01/08/2007,01:00,Briggate,52,Wednesday,31,August,2007
01/08/2007,02:00,Briggate,56,Wednesday,31,August,2007
01/08/2007,03:00,Briggate,56,Wednesday,31,August,2007
01/08/2007,04:00,Briggate,21,Wednesday,31,August,2007
01/08/2007,05:00,Briggate,58,Wednesday,31,August,2007
01/08/2007,06:00,Briggate,167,Wednesday,31,August,2007
01/08/2007,07:00,Briggate,369,Wednesday,31,August,2007
01/08/2007,08:00,Briggate,725,Wednesday,31,August,2007
01/08/2007,09:00,Briggate,900,Wednesday,31,August,2007
01/08/2007,10:00,Briggate,1500,Wednesday,31,August,2007
01/08/2007,11:00,Briggate,3046,Wednesday,31,August,2007
01/08/2007,12:00,Briggate,5877,Wednesday,31,August,2007
01/08/2007,13:00,Briggate,7500,Wednesday,31,August,2007
01/08/2007,14:00,Briggate,5407,Wednesday,31,August,2007
01/08/2007,15:00,Briggate,3738,Wednesday,31,August,2007
01/08/2007,16:00,Briggate,3316,Wednesday,31,August,2007
01/08/2007,17:00,Briggate,2637,Wednesday,31,August,2007
